Transaction_Date;Fiscal_Year;Customer_ID;Customer_Name;Industry;Industry_Segment;Product;Transaction_Value
06/01/2020;FY2020;789;Customer S0789;Material;Mining & Metals;Product F006;27154
09/01/2018;FY2018;114;Customer B0114;Energy;Upstream;Product F006;27161
01/01/2020;FY2019;282;Customer I0282;Energy;E&S Others;Product T005;27162
10/01/2021;FY2021;221;Customer F0221;Material;Pulp & Paper;Product F006;27174
10/01/2021;FY2021;350;Customer I0350;Life;F&B;Product F006;27206
11/01/2019;FY2019;552;Customer P0552;Material;Pulp & Paper;Product C001;27261
11/01/2019;FY2019;718;Customer P0718;Material;Chemical;Product I004;27273
05/01/2021;FY2021;885;Customer T0885;Material;Pulp & Paper;Product F006;27283
08/01/2021;FY2021;176;Customer D0176;Material;Chemical;Product T005;27342
06/01/2022;FY2022;552;Customer P0552;Material;Pulp & Paper;Product T005;27350
03/01/2020;FY2019;718;Customer P0718;Material;Chemical;Product I004;27360
10/01/2021;FY2021;876;Customer T0876;Material;Mining & Metals;Product A008;27371
04/01/2019;FY2019;114;Customer B0114;Energy;Upstream;Product T005;27432
07/01/2021;FY2021;221;Customer F0221;Material;Pulp & Paper;Product F006;27434
09/01/2021;FY2021;609;Customer P0609;Energy;Downstream;Product F006;27452
08/01/2021;FY2021;609;Customer P0609;Energy;Downstream;Product F006;27452
10/01/2019;FY2019;213;Customer E0213;Material;Chemical;Product A008;27460
10/01/2019;FY2019;931;Customer Y0931;Life;F&B;Product I004;27476
01/01/2023;FY2022;327;Customer I0327;Material;Material Others;Product F006;27479
09/01/2019;FY2019;915;Customer V0915;Material;Mining & Metals;Product F006;27509
12/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;27513
05/01/2020;FY2020;552;Customer P0552;Material;Pulp & Paper;Product C001;27534
10/01/2019;FY2019;69;Customer A0069;Material;Mining & Metals;Product F006;27561
11/01/2019;FY2019;254;Customer G0254;Life;F&B;Product F006;27568
04/01/2019;FY2019;135;Customer C0135;Energy;Petrochemical;Product C001;27600
12/01/2022;FY2022;605;Customer P0605;Energy;Downstream;Product F006;27620
04/01/2020;FY2020;341;Customer I0341;Life;F&B;Product A008;27623
06/01/2021;FY2021;860;Customer T0860;Material;Pulp & Paper;Product F006;27624
06/01/2021;FY2021;861;Customer T0861;Material;Pulp & Paper;Product F006;27624
01/01/2019;FY2018;875;Customer T0875;Material;Material Others;Product T005;27624
08/01/2018;FY2018;662;Customer P0662;Energy;Conventional Power;Product F006;27638
08/01/2018;FY2018;663;Customer P0663;Energy;Conventional Power;Product F006;27638
02/01/2022;FY2021;714;Customer P0714;Material;Chemical;Product T005;27675
03/01/2020;FY2019;57;Customer A0057;Material;Chemical;Product T005;27680
11/01/2020;FY2020;181;Customer D0181;Material;Chemical;Product F006;27700
07/01/2019;FY2019;295;Customer I0295;Material;Material Others;Product T005;27740
05/01/2018;FY2018;602;Customer P0602;Energy;Downstream;Product A008;27744
02/01/2020;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;27770
02/01/2019;FY2018;186;Customer D0186;Material;Speciality & Fine Chemical;Product T005;27833
07/01/2020;FY2020;885;Customer T0885;Material;Pulp & Paper;Product F006;27836
02/01/2019;FY2018;221;Customer F0221;Material;Pulp & Paper;Product T005;27842
04/01/2019;FY2019;135;Customer C0135;Energy;Petrochemical;Product C001;27846
07/01/2019;FY2019;637;Customer P0637;Material;Chemical;Product A008;27885
11/01/2018;FY2018;199;Customer E0199;Material;Chemical;Product T005;27912
05/01/2019;FY2019;894;Customer T0894;Energy;Petrochemical;Product A008;27936
12/01/2020;FY2020;797;Customer S0797;Energy;Renewable Power;Product T005;27987
12/01/2021;FY2021;57;Customer A0057;Material;Chemical;Product T005;28023
08/01/2020;FY2020;57;Customer A0057;Material;Chemical;Product T005;28023
11/01/2020;FY2020;617;Customer P0617;Energy;Upstream;Product T005;28025
10/01/2019;FY2019;852;Customer S0852;Life;F&B;Product F006;28044
04/01/2022;FY2022;452;Customer L0452;Material;Pulp & Paper;Product F006;28117
11/01/2022;FY2022;552;Customer P0552;Material;Pulp & Paper;Product T005;28140
05/01/2018;FY2018;114;Customer B0114;Energy;Upstream;Product T005;28140
11/01/2019;FY2019;677;Customer P0677;Energy;Conventional Power;Product T005;28143
09/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;28192
01/01/2019;FY2018;885;Customer T0885;Material;Pulp & Paper;Product T005;28210
02/01/2020;FY2019;115;Customer B0115;Material;Chemical;Product I004;28233
09/01/2022;FY2022;456;Customer M0456;Energy;Conventional Power;Product A008;28346
10/01/2022;FY2022;114;Customer B0114;Energy;Upstream;Product F006;28377
07/01/2021;FY2021;685;Customer P0685;Energy;Conventional Power;Product A008;28395
12/01/2021;FY2021;57;Customer A0057;Material;Chemical;Product A008;28409
01/01/2023;FY2022;104;Customer B0104;Energy;Renewable Power;Product T005;28415
12/01/2022;FY2022;16;Customer A0016;Material;Chemical;Product T005;28440
12/01/2022;FY2022;16;Customer A0016;Material;Chemical;Product T005;28440
12/01/2022;FY2022;16;Customer A0016;Material;Chemical;Product T005;28440
12/01/2019;FY2019;829;Customer S0829;Material;Pulp & Paper;Product F006;28440
08/01/2022;FY2022;662;Customer P0662;Energy;Conventional Power;Product T005;28450
08/01/2022;FY2022;663;Customer P0663;Energy;Conventional Power;Product T005;28450
09/01/2021;FY2021;236;Customer G0236;Energy;Renewable Power;Product T005;28462
03/01/2020;FY2019;57;Customer A0057;Material;Chemical;Product T005;28503
12/01/2021;FY2021;191;Customer E0191;Material;Chemical;Product F006;28506
06/01/2021;FY2021;191;Customer E0191;Material;Chemical;Product F006;28506
06/01/2021;FY2021;308;Customer I0308;Material;Mining & Metals;Product F006;28573
05/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product F006;28582
02/01/2019;FY2018;308;Customer I0308;Material;Mining & Metals;Product F006;28615
08/01/2022;FY2022;662;Customer P0662;Energy;Conventional Power;Product T005;28626
08/01/2022;FY2022;663;Customer P0663;Energy;Conventional Power;Product T005;28626
07/01/2022;FY2022;221;Customer F0221;Material;Pulp & Paper;Product F006;28634
06/01/2021;FY2021;114;Customer B0114;Energy;Upstream;Product T005;28686
09/01/2021;FY2021;57;Customer A0057;Material;Chemical;Product A008;28698
08/01/2021;FY2021;308;Customer I0308;Material;Mining & Metals;Product F006;28702
02/01/2022;FY2021;338;Customer I0338;Material;Material Others;Product T005;28704
02/01/2019;FY2018;27;Customer A0027;Life;F&B;Product F006;28741
07/01/2018;FY2018;830;Customer S0830;Material;Mining & Metals;Product T005;28784
02/01/2019;FY2018;57;Customer A0057;Material;Chemical;Product T005;28815
02/01/2023;FY2022;602;Customer P0602;Energy;Downstream;Product T005;28823
12/01/2021;FY2021;830;Customer S0830;Material;Mining & Metals;Product C001;28844
01/01/2023;FY2022;830;Customer S0830;Material;Mining & Metals;Product T005;28917
05/01/2019;FY2019;411;Customer K0411;Energy;Renewable Power;Product T005;28965
12/01/2022;FY2022;669;Customer P0669;Energy;Conventional Power;Product A008;28978
05/01/2019;FY2019;816;Customer S0816;Material;Chemical;Product A008;28978
09/01/2022;FY2022;602;Customer P0602;Energy;Downstream;Product T005;28995
03/01/2022;FY2021;57;Customer A0057;Material;Chemical;Product A008;29005
10/01/2020;FY2020;523;Customer M0523;Material;Chemical;Product I004;29016
09/01/2020;FY2020;523;Customer M0523;Material;Chemical;Product I004;29016
01/01/2020;FY2019;114;Customer B0114;Energy;Upstream;Product I004;29063
02/01/2023;FY2022;57;Customer A0057;Material;Chemical;Product T005;29073
06/01/2021;FY2021;605;Customer P0605;Energy;Downstream;Product T005;29085
01/01/2019;FY2018;885;Customer T0885;Material;Pulp & Paper;Product F006;29157
04/01/2022;FY2022;163;Customer D0163;Material;Pulp & Paper;Product F006;29180
10/01/2019;FY2019;69;Customer A0069;Material;Mining & Metals;Product C001;29182
12/01/2021;FY2021;338;Customer I0338;Material;Material Others;Product F006;29201
10/01/2021;FY2021;714;Customer P0714;Material;Chemical;Product T005;29216
03/01/2023;FY2022;894;Customer T0894;Energy;Petrochemical;Product A008;29239
03/01/2023;FY2022;894;Customer T0894;Energy;Petrochemical;Product A008;29239
06/01/2022;FY2022;704;Customer P0704;Energy;Conventional Power;Product T005;29247
07/01/2019;FY2019;69;Customer A0069;Material;Mining & Metals;Product C001;29250
04/01/2019;FY2019;69;Customer A0069;Material;Mining & Metals;Product C001;29250
08/01/2018;FY2018;114;Customer B0114;Energy;Upstream;Product T005;29256
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;29257
12/01/2022;FY2022;27;Customer A0027;Life;F&B;Product F006;29274
12/01/2020;FY2020;547;Customer O0547;Material;Pulp & Paper;Product A008;29295
02/01/2023;FY2022;830;Customer S0830;Material;Mining & Metals;Product I004;29320
02/01/2021;FY2020;69;Customer A0069;Material;Mining & Metals;Product I004;29378
08/01/2022;FY2022;830;Customer S0830;Material;Mining & Metals;Product C001;29416
07/01/2022;FY2022;830;Customer S0830;Material;Mining & Metals;Product C001;29416
11/01/2022;FY2022;827;Customer S0827;Material;Pulp & Paper;Product F006;29438
06/01/2022;FY2022;236;Customer G0236;Energy;Renewable Power;Product T005;29456
02/01/2021;FY2020;69;Customer A0069;Material;Mining & Metals;Product C001;29474
04/01/2021;FY2021;547;Customer O0547;Material;Pulp & Paper;Product T005;29478
12/01/2019;FY2019;191;Customer E0191;Material;Chemical;Product F006;29485
10/01/2022;FY2022;191;Customer E0191;Material;Chemical;Product F006;29499
11/01/2021;FY2021;69;Customer A0069;Material;Mining & Metals;Product C001;29520
10/01/2020;FY2020;69;Customer A0069;Material;Mining & Metals;Product C001;29520
01/01/2021;FY2020;504;Customer M0504;Material;Material Others;Product A008;29530
07/01/2020;FY2020;789;Customer S0789;Material;Mining & Metals;Product T005;29530
04/01/2020;FY2020;789;Customer S0789;Material;Mining & Metals;Product T005;29530
08/01/2018;FY2018;860;Customer T0860;Material;Pulp & Paper;Product F006;29555
08/01/2018;FY2018;861;Customer T0861;Material;Pulp & Paper;Product F006;29555
11/01/2022;FY2022;136;Customer C0136;Life;F&B;Product F006;29591
12/01/2021;FY2021;57;Customer A0057;Material;Chemical;Product T005;29607
02/01/2022;FY2021;714;Customer P0714;Material;Chemical;Product T005;29615
07/01/2021;FY2021;656;Customer P0656;Energy;Conventional Power;Product A008;29628
02/01/2021;FY2020;286;Customer I0286;Material;Pulp & Paper;Product F006;29629
01/01/2023;FY2022;830;Customer S0830;Material;Mining & Metals;Product T005;29678
11/01/2022;FY2022;136;Customer C0136;Life;F&B;Product F006;29706
09/01/2019;FY2019;57;Customer A0057;Material;Chemical;Product T005;29732
09/01/2021;FY2021;586;Customer P0586;Life;Domestic Water;Product T005;29783
04/01/2022;FY2022;452;Customer L0452;Material;Pulp & Paper;Product F006;29796
04/01/2021;FY2021;536;Customer N0536;Material;Chemical;Product T005;29832
04/01/2021;FY2021;537;Customer N0537;Material;Chemical;Product T005;29832
10/01/2021;FY2021;714;Customer P0714;Material;Chemical;Product C001;29840
04/01/2018;FY2018;596;Customer P0596;Material;Chemical;Product C001;29842
02/01/2022;FY2021;254;Customer G0254;Life;F&B;Product C001;29875
04/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product F006;29895
04/01/2018;FY2018;139;Customer C0139;Energy;Upstream;Product T005;29895
11/01/2018;FY2018;254;Customer G0254;Life;F&B;Product F006;29912
12/01/2018;FY2018;295;Customer I0295;Material;Material Others;Product F006;29952
12/01/2021;FY2021;372;Customer J0372;Energy;Upstream;Product T005;29960
02/01/2023;FY2022;860;Customer T0860;Material;Pulp & Paper;Product F006;30008
02/01/2023;FY2022;861;Customer T0861;Material;Pulp & Paper;Product F006;30008
02/01/2019;FY2018;605;Customer P0605;Energy;Downstream;Product T005;30029
11/01/2022;FY2022;68;Customer A0068;Material;Mining & Metals;Product C001;30060
12/01/2021;FY2021;57;Customer A0057;Material;Chemical;Product T005;30083
07/01/2020;FY2020;724;Customer R0724;Energy;Conventional Power;Product T005;30123
08/01/2019;FY2019;295;Customer I0295;Material;Material Others;Product T005;30148
08/01/2019;FY2019;219;Customer E0219;Energy;Upstream;Product A008;30170
04/01/2021;FY2021;516;Customer M0516;Energy;E&S Others;Product C001;30212
08/01/2020;FY2020;516;Customer M0516;Energy;E&S Others;Product C001;30212
09/01/2020;FY2020;622;Customer P0622;Energy;Renewable Power;Product T005;30267
10/01/2022;FY2022;114;Customer B0114;Energy;Upstream;Product T005;30285
04/01/2020;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;30309
02/01/2022;FY2021;57;Customer A0057;Material;Chemical;Product T005;30424
03/01/2020;FY2019;27;Customer A0027;Life;F&B;Product T005;30436
09/01/2021;FY2021;219;Customer E0219;Energy;Upstream;Product A008;30472
09/01/2021;FY2021;219;Customer E0219;Energy;Upstream;Product A008;30472
07/01/2021;FY2021;219;Customer E0219;Energy;Upstream;Product A008;30472
04/01/2021;FY2021;57;Customer A0057;Material;Chemical;Product T005;30476
06/01/2022;FY2022;136;Customer C0136;Life;F&B;Product T005;30480
09/01/2019;FY2019;640;Customer P0640;Energy;Upstream;Product T005;30480
01/01/2023;FY2022;57;Customer A0057;Material;Chemical;Product F006;30504
08/01/2018;FY2018;114;Customer B0114;Energy;Upstream;Product T005;30504
07/01/2019;FY2019;875;Customer T0875;Material;Material Others;Product T005;30556
05/01/2019;FY2019;205;Customer E0205;Energy;Upstream;Product T005;30557
09/01/2018;FY2018;527;Customer M0527;Material;Chemical;Product T005;30597
07/01/2022;FY2022;295;Customer I0295;Material;Material Others;Product F006;30617
03/01/2020;FY2019;253;Customer G0253;Life;F&B;Product F006;30630
11/01/2021;FY2021;57;Customer A0057;Material;Chemical;Product F006;30660
09/01/2019;FY2019;536;Customer N0536;Material;Chemical;Product I004;30661
09/01/2019;FY2019;537;Customer N0537;Material;Chemical;Product I004;30661
10/01/2019;FY2019;931;Customer Y0931;Life;F&B;Product I004;30684
09/01/2019;FY2019;385;Customer K0385;Life;F&B;Product T005;30685
05/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;30785
06/01/2022;FY2022;860;Customer T0860;Material;Pulp & Paper;Product F006;30841
06/01/2022;FY2022;861;Customer T0861;Material;Pulp & Paper;Product F006;30841
07/01/2022;FY2022;789;Customer S0789;Material;Mining & Metals;Product A008;30843
07/01/2019;FY2019;860;Customer T0860;Material;Pulp & Paper;Product F006;30957
07/01/2019;FY2019;861;Customer T0861;Material;Pulp & Paper;Product F006;30957
11/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;31067
07/01/2019;FY2019;714;Customer P0714;Material;Chemical;Product A008;31068
06/01/2022;FY2022;860;Customer T0860;Material;Pulp & Paper;Product F006;31075
06/01/2022;FY2022;861;Customer T0861;Material;Pulp & Paper;Product F006;31075
02/01/2023;FY2022;57;Customer A0057;Material;Chemical;Product T005;31088
11/01/2020;FY2020;617;Customer P0617;Energy;Upstream;Product T005;31091
12/01/2020;FY2020;114;Customer B0114;Energy;Upstream;Product T005;31097
09/01/2020;FY2020;824;Customer S0824;Material;Chemical;Product F006;31191
01/01/2023;FY2022;57;Customer A0057;Material;Chemical;Product F006;31209
08/01/2021;FY2021;633;Customer P0633;Life;Domestic Water;Product A008;31230
07/01/2020;FY2020;860;Customer T0860;Material;Pulp & Paper;Product F006;31267
07/01/2020;FY2020;861;Customer T0861;Material;Pulp & Paper;Product F006;31267
06/01/2022;FY2022;860;Customer T0860;Material;Pulp & Paper;Product F006;31270
06/01/2022;FY2022;861;Customer T0861;Material;Pulp & Paper;Product F006;31270
07/01/2019;FY2019;633;Customer P0633;Life;Domestic Water;Product A008;31275
03/01/2022;FY2021;57;Customer A0057;Material;Chemical;Product T005;31278
09/01/2019;FY2019;385;Customer K0385;Life;F&B;Product T005;31300
09/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product A008;31301
03/01/2021;FY2020;721;Customer R0721;Life;F&B;Product F006;31321
05/01/2020;FY2020;286;Customer I0286;Material;Pulp & Paper;Product F006;31330
07/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product T005;31353
01/01/2019;FY2018;659;Customer P0659;Energy;Conventional Power;Product F006;31363
11/01/2022;FY2022;136;Customer C0136;Life;F&B;Product F006;31434
03/01/2019;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;31434
04/01/2020;FY2020;57;Customer A0057;Material;Chemical;Product T005;31440
05/01/2019;FY2019;221;Customer F0221;Material;Pulp & Paper;Product A008;31464
09/01/2018;FY2018;622;Customer P0622;Energy;Renewable Power;Product T005;31508
05/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;31518
11/01/2021;FY2021;286;Customer I0286;Material;Pulp & Paper;Product F006;31533
01/01/2020;FY2019;601;Customer P0601;Energy;Downstream;Product T005;31548
05/01/2018;FY2018;115;Customer B0115;Material;Chemical;Product I004;31612
11/01/2018;FY2018;800;Customer S0800;Material;Speciality & Fine Chemical;Product A008;31644
01/01/2020;FY2019;602;Customer P0602;Energy;Downstream;Product T005;31656
04/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product F006;31694
04/01/2020;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;31703
08/01/2018;FY2018;884;Customer T0884;Material;Speciality & Fine Chemical;Product T005;31716
03/01/2022;FY2021;605;Customer P0605;Energy;Downstream;Product T005;31728
01/01/2021;FY2020;114;Customer B0114;Energy;Upstream;Product A008;31750
06/01/2020;FY2020;286;Customer I0286;Material;Pulp & Paper;Product T005;31785
06/01/2020;FY2020;286;Customer I0286;Material;Pulp & Paper;Product T005;31793
07/01/2022;FY2022;662;Customer P0662;Energy;Conventional Power;Product T005;31808
07/01/2022;FY2022;663;Customer P0663;Energy;Conventional Power;Product T005;31808
06/01/2021;FY2021;324;Customer I0324;Energy;Conventional Power;Product I004;31817
